"STREET_ID","STREET_NAME","STREET_TYPE","ROAD_LEVEL","CREATED_AT","IS_DELETED","UPDATED_AT"
"4803",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4804",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4805",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4806",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4807",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4808",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4809",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4810",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4811",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4812",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4813",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4814",Đường số 1A,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4815",Đường số 9A,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4816",Đường số 9A,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4817",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4818",Nguyễn Thị Sóc,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4819",Lê Lợi,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4820",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4821",Thế Lữ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4822",Thế Lữ,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4823",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4824",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4825",Hoàng Đạo Thúy,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4826",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4827",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4828",Quốc lộ 1K,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4829",Quốc lộ 1K,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4830",Quốc lộ 1K,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4831",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4832",Phước Thiện,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4833",Phước Thiện,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4834",Phước Thiện,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4835",Phước Thiện,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4836",Phước Thiện,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4837",Phước Thiện,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4838",Tạ Quang Bửu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4839",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4840",Nguyễn Hữu Trí,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4841",Nguyễn Hữu Trí,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4842",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4843",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4844",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4845",Lê Thị Hoa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4846",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4847",Lê Văn Việt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4848",Lê Văn Việt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4849",Lê Văn Việt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4850",Lê Văn Việt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4851",Lê Văn Việt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4852",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4853",Bình Chiểu,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4854",Bình Chiểu,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4855",Tỉnh lộ 43,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4856",Tỉnh lộ 43,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4857",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4858",Hẻm 236 Hồ Văn Huê,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4859",Hồ Văn Huê,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4860",Lê Văn Việt,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4861",Tô Ký,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4862",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4863",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4864",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4865",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4866",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4867",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4868",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4869",Đại lộ Bình Dương,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4870",Đại lộ Bình Dương,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4871",Đại lộ Bình Dương,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4872",Đại lộ Bình Dương,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4873",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4874",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4875",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4876",Cầu Cái Tâm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4877",Ông Ích Khiêm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4878",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4879",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4880",Lạc Long Quân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4881",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4882",Hoà Bình,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4883",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4884",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4885",Quản Trọng Linh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4886",Quản Trọng Linh,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4887",Âu Cơ,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4888",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4889",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4890",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4891",Đại lộ Bình Dương,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4892",Đại lộ Bình Dương,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4893",Đường số 6,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4894",Đường số 6,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4895",Lê Ngung,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4896",Lê Ngung,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4897",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4898",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4899",Thành Thái,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4900",Thành Thái,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4901",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4902",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4903",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4904",Tên Lửa,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4905",Tên Lửa,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4906",Hồ Học Lãm,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4907",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4908",Kha Vạn Cân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4909",Kha Vạn Cân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4910",Tân Kỳ Tân Quý,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4911",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4912",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4913",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4914",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4915",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4916",Quốc lộ 1,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4917",Quốc lộ 1,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4918",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4919",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4920",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4921",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4922",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4923",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4924",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4925",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4926",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4927",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4928",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4929",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4930",Phùng Khắc Khoan,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4931",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4932",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4933",Đặng Văn Bi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4934",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4935",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4936",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4937",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4938",Ấp Bắc,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4939",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4940",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4941",Đường SINCO,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4942",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4943",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4944",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4945",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4946",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4947",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4948",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4949",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4950",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4951",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4952",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4953",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4954",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4955",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4956",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4957",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4958",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4959",Lê Thị Riêng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4960",Lê Thị Riêng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4961",Võ Văn Vân,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4962",Đường Vành đai ĐHQG,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4963",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4964",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4965",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4966",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4967",Nam Kỳ Khởi Nghĩa,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4968",Bến Lội,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4969",Đường Liên ấp,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4970",Đường Liên ấp,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4971",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4972",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4973",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4974",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4975",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4976",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4977",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4978",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4979",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4980",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4981",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4982",Hai Bà Trưng,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"4983",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5119",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5120",Đường số 14,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5121",Đường số 14,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5122",Tô Hiệu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5123",Tô Hiệu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5124",Tô Hiệu,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5125",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5126",An Phú Đông 10,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5127",Lý Thánh Tông,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5128",Lý Thánh Tông,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5129",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5130",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5131",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5132",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5133",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5134",Đường số 17,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5135",Tam Bình,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5136",Tam Bình,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5137",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5138",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5139",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5140",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5141",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5142",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5143",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5144",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5145",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5146",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5147",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5148",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5149",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5150",Khánh Hội,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5151",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5152",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5153",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5154",Thành Thái,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5155",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5156",Gò Dưa,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5157",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5158",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5159",Quốc lộ 1,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5160",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5161",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5162",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5163",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5164",Hẻm 135 Nguyễn Hữu Cảnh,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5165",Hẻm 246/64 Hòa Hưng,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5166",,secondary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5167",,secondary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5168",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5169",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5170",,tertiary_link,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5171",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5172",Đường số 41,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5173",Nguyễn Hữu Hào,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5174",Nguyễn Hữu Hào,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5175",Hồ Xuân Hương,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5176",Đường Song Hành Xa lộ Hà Nội,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5177",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5178",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5179",Lâm Viên,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5180",Đường số 13A,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5181",Đường số 14A,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5182",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5183",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5184",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5185",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5186",,trunk,1,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5187",,primary_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5188",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5189",Cầu vượt Thủ Đức,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5190",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5191",Xa Lộ Hà Nội,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5192",,trunk_link,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5193",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5194",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5195",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5196",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5197",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5198",,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5199",Xa lộ Hà Nội,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5200",,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5201",Đường Song Hành Xa lộ Hà Nội,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5202",Đường Song Hành Xa lộ Hà Nội,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5203",Nguyễn Văn Bá,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5204",Nguyễn Văn Bá,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5205",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5206",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5207",Tân Thới Nhất 2,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5208",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5209",Đường số 15,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5210",Vân Côi,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5211",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5212",,unclassified,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5213",Nguyễn Thị Nhung,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5214",Nguyễn Thị Nhung,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5215",Nguyễn Thị Nhung,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5216",Nguyễn Thị Nhung,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5217",,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5218",Phạm Văn Đồng,secondary,3,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5219",Huỳnh Tấn Phát,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5220",Huỳnh Tấn Phát,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5221",Huỳnh Tấn Phát,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5222",Huỳnh Tấn Phát,tertiary,4,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5223",Huỳnh Tấn Phát,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5224",Huỳnh Tấn Phát,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5225",Huỳnh Tấn Phát,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
"5226",Nguyễn Văn Linh,primary,2,2026-05-18 00:00:00.000,0,2026-05-24 05:44:41.000
